id,xgboost_oof_predict
24796,7743001.0
24797,6398386.0
24798,6346800.5
24801,5338385.0
24802,8763180.0
24803,7950427.5
24804,5731657.5
24805,12368670.0
24806,12127666.0
24807,4838059.0
24808,6478513.0
24809,6425067.0
24810,9728412.0
24811,6291849.0
24812,11685420.0
24813,18428414.0
24816,7785087.0
24818,5492138.0
24819,8701214.0
24820,3788561.75
24821,6137666.5
24822,8949524.0
24823,5295845.5
24824,6348234.0
24825,5189653.5
24826,4820510.0
24827,4686566.0
24828,13485854.0
24829,10008572.0
24830,4746615.5
24831,3596258.0
24832,7933456.0
24833,8772592.0
24834,8074573.5
24835,5804089.0
24836,7493918.5
24837,4749791.5
24838,7951618.5
24839,7315482.5
24840,5506408.5
24841,5673830.5
24842,4424503.0
24843,6964407.0
24844,5065133.0
24845,3892242.0
24847,5858983.0
24848,12668688.0
24849,4998094.0
24850,7270404.0
24851,5717925.5
24852,6139522.0
24853,7464080.0
24854,5339444.0
24855,4171010.75
24856,6196685.5
24858,5381337.0
24859,36534740.0
24860,4033522.25
24861,9704904.0
24862,3661917.25
24863,6275345.0
24864,3849772.5
24865,9854814.0
24866,7106249.0
24867,6921265.5
24868,6969183.0
24869,7814317.0
24871,3796856.5
24872,6751752.0
24873,8173210.5
24874,5987025.0
24875,8184438.5
24876,8085220.5
24877,8513536.0
24878,12004902.0
24879,5506044.5
24880,10367582.0
24881,13625794.0
24882,9430460.0
24883,5452420.0
24884,9650232.0
24885,20752530.0
24886,9269926.0
24887,5114842.5
24888,4348030.5
24889,4364906.5
24890,4601871.0
24891,10490432.0
24892,5975367.5
24893,6423228.0
24894,6558675.5
24896,3789397.0
24897,1898961.875
24898,8731254.0
24899,7676229.5
24900,4389673.0
24901,2248408.0
24902,6778406.0
24903,10674440.0
24904,5474485.0
24905,4207902.0
24906,3632139.75
24907,5409572.0
24908,5402029.0
24909,4625866.5
24910,6734233.5
24911,5761343.0
24912,8421766.0
24913,5573778.0
24914,4997552.0
24916,5988749.5
24917,3710143.75
24918,11541010.0
24919,6770042.5
24920,4453563.5
24921,11699048.0
24922,5182367.5
24923,4725424.0
24924,6560220.0
24925,5919243.5
24926,6518714.5
24927,7658136.5
24928,6057359.0
24929,4817950.5
24930,7010940.0
24931,6410139.0
24932,13247084.0
24933,6917522.0
24934,3564914.25
24935,7466693.5
24936,4660167.5
24937,6859964.5
24938,6799446.0
24939,6030202.0
24940,6413370.0
24941,5832253.5
24942,7007880.5
24943,6477508.0
24944,5391339.0
24945,5544878.0
24946,10681778.0
24947,4913260.0
24948,4946558.0
24949,17597100.0
24950,2723126.0
24951,3135172.25
24953,8201933.0
24954,4119984.25
24955,6684739.0
24956,5369816.0
24957,8916784.0
24959,3467051.5
24960,18005510.0
24961,5983105.5
24962,5157659.5
24963,6156406.5
24964,4343425.0
24965,7718997.5
24966,11013200.0
24967,12020918.0
24968,6429589.5
24969,6631828.5
24970,7569267.0
24971,6957554.0
24972,9717744.0
24973,4984937.0
24974,8154224.5
24975,8224299.0
24976,5516278.0
24977,6709517.0
24978,6763661.0
24979,13550998.0
24980,14974554.0
24981,3430078.5
24982,13970098.0
24983,5625328.0
24984,7012778.0
24985,6298381.0
24986,8127212.0
24988,5232213.5
24989,6051138.0
24990,5564118.5
24991,6173118.0
24992,5294966.0
24993,5262020.0
24994,4722021.5
24995,6405588.0
24996,7607691.0
24997,3469934.5
24998,6244592.5
24999,8171416.0
25000,8243006.0
25001,4112399.25
25002,5653149.0
25003,7674218.5
25004,5105087.5
25005,7711599.5
25006,7276943.5
25007,6318727.0
25008,9320932.0
25009,11565632.0
25010,7220680.0
25011,6335078.0
25012,7728302.0
25013,11072380.0
25015,7932108.0
25016,5334744.0
25017,4774551.5
25018,4717915.5
25019,10753028.0
25020,5269948.0
25021,8474602.0
25022,5938341.5
25023,5994749.0
25024,4870641.5
25025,5006695.5
25026,6088526.5
25028,6617816.5
25029,20063402.0
25030,9575274.0
25031,5084667.5
25032,6834938.0
25033,7707465.5
25034,5574333.0
25035,6859789.5
25036,3765554.5
25037,12160240.0
25038,3780921.25
25039,4384675.5
25040,2864208.5
25041,4972066.5
25042,5296748.5
25043,8222781.0
25044,5402983.0
25045,8844412.0
25046,7547721.0
25047,6829813.0
25048,9785108.0
25049,5647538.0
25050,4874308.0
25051,30249162.0
25052,7089554.5
25053,4591785.0
25054,5008074.5
25055,6121740.0
25056,9010172.0
25057,6159905.0
25058,8186790.0
25059,6001818.0
25060,5699370.0
25061,7528789.0
25062,5254542.5
25063,7536418.5
25064,4790673.0
25065,6668470.5
25066,11377602.0
25067,4785245.0
25068,9473862.0
25069,8005346.5
25070,4445049.0
25071,5664092.5
25072,8126692.0
25073,5194602.5
25076,4276389.5
25077,8980312.0
25078,6036614.5
25079,6154439.0
25080,8318903.0
25081,5226748.0
25082,4463353.5
25083,7310928.0
25084,8899856.0
25085,8126558.0
25086,6478005.5
25087,3860906.0
25088,8288446.0
25089,6417836.0
25090,6649212.5
25091,6589566.5
25092,6640682.0
25093,3845127.25
25094,6459603.0
25095,6322463.0
25096,5566833.0
25097,4489820.0
25098,5240937.0
25099,4666266.5
25101,6150371.0
25102,19973042.0
25103,7048876.5
25105,3968464.75
25106,7524770.5
25107,6173551.5
25109,7397199.0
25110,4488246.0
25111,11912470.0
25112,4757111.5
25113,13459428.0
25114,6767086.5
25115,5286085.0
25116,6311140.0
25117,6284666.0
25118,9095646.0
25119,5904436.0
25120,13366492.0
25121,7583076.5
25122,5136585.0
25123,3530168.25
25124,3641044.5
25125,7982466.5
25126,6126490.5
25127,4722268.0
25128,15475692.0
25129,6134569.5
25130,14539226.0
25131,6700574.5
25132,4644323.0
25133,9325840.0
25134,14236046.0
25135,5884343.5
25136,6186847.5
25137,6692060.5
25138,7405120.5
25139,8402652.0
25140,5009212.0
25141,5698391.0
25142,3290838.75
25143,4889861.5
25144,5866957.0
25145,7962817.5
25146,4438394.0
25147,6678197.0
25148,4176625.25
25149,4882072.5
25150,6665424.5
25151,7227784.5
25152,41495356.0
25153,5519088.5
25154,4867753.0
25155,7281993.5
25157,5150950.5
25158,3750086.25
25159,11667798.0
25160,6086541.5
25161,4713029.0
25162,4855381.5
25163,4155137.5
25164,5044529.0
25165,4829408.5
25166,6600107.0
25167,11877690.0
25168,8578632.0
25170,5876052.0
25171,6149976.0
25172,11078978.0
25173,11794452.0
25174,7864004.0
25176,14965668.0
25177,11792220.0
25178,5049706.0
25179,6160523.5
25180,6331044.5
25181,7153283.5
25182,4910376.0
25183,6628187.0
25184,5694738.5
25185,6513871.5
25186,49180864.0
25187,5662572.0
25188,10260682.0
25189,7048061.0
25190,11285084.0
25191,9118722.0
25192,13209158.0
25193,5916911.5
25194,6116790.0
25195,5764741.0
25196,3554165.75
25197,7816718.5
25198,7779267.5
25199,7327405.0
25200,6081941.5
25202,6068481.5
25203,4700231.5
25204,3906558.75
25205,6561165.0
25206,3975755.0
25207,11150022.0
25208,6351680.5
25209,5286860.5
25210,5817110.5
25211,5888597.0
25212,5965662.0
25213,6618700.0
25214,5568099.0
25215,8626740.0
25216,5593326.0
25218,11450246.0
25219,6679631.5
25220,6216307.0
25221,5641489.0
25222,8617412.0
25223,9206644.0
25224,3062136.0
25225,6036097.0
25226,12334840.0
25227,4922382.5
25228,9589424.0
25229,6872534.0
25230,6998085.0
25231,5330065.0
25232,5101922.0
25233,4447562.5
25234,5012333.0
25235,5069215.0
25236,4736948.0
25237,4587430.5
25238,5413827.0
25239,2486829.0
25240,8437522.0
25241,7438472.0
25242,3865847.5
25243,7797619.0
25244,5526637.0
25245,5937935.5
25246,11123276.0
25247,5455597.5
25251,6818790.5
25252,4352816.5
25253,5109172.0
25254,2339418.75
25255,5474581.0
25256,4659175.0
25257,6079036.0
25258,8191295.0
25259,5787747.5
25261,6826077.5
25262,6022906.0
25263,7196642.5
25264,6537533.0
25265,6002393.0
25266,9296220.0
25267,5778071.5
25268,6941792.0
25269,7102659.5
25270,5409527.0
25271,5713601.5
25272,10139104.0
25273,6739239.0
25274,5451976.5
25275,10558184.0
25276,5833158.0
25277,5076474.0
25278,10124154.0
25279,28852272.0
25280,11454876.0
25281,6885445.0
25282,4088944.5
25283,4913455.0
25284,6857742.5
25285,10510038.0
25287,6295279.0
25288,3873612.25
25289,8617566.0
25290,6193764.5
25291,4142749.5
25292,5403683.5
25294,6168685.0
25295,5099581.0
25296,7795339.5
25297,3687078.25
25298,11544426.0
25300,7364408.5
25301,5385918.5
25302,6572121.5
25303,9529540.0
25304,4606493.5
25305,4934182.5
25306,4910631.5
25307,45838124.0
25308,6680630.0
25309,6044615.0
25310,5001739.5
25311,4427488.0
25312,5764171.5
25313,4492223.5
25314,4832397.0
25315,4233247.0
25316,6183006.5
25317,8108544.0
25318,7688497.0
25319,5970990.0
25320,5018657.5
25321,8490808.0
25322,6971878.5
25323,6408698.0
25324,6231946.0
25325,9076428.0
25326,6140627.5
25327,4627516.5
25328,4792099.0
25329,35411652.0
25330,6266928.5
25331,11367080.0
25332,6553418.5
25333,8111384.5
25334,4078671.75
25335,5769291.5
25336,9954592.0
25337,13031834.0
25338,3867899.0
25339,5802889.0
25340,7801412.0
25341,8146176.5
25342,3266408.75
25343,7055514.0
25344,6839547.5
25345,6457659.5
25346,7676394.5
25347,4268079.5
25348,5409257.5
25349,6395938.0
25350,9594586.0
25351,4008722.5
25352,5007712.0
25353,8009967.0
25354,7545277.0
25355,7338868.5
25356,5919074.5
25357,3354794.75
25358,6413296.0
25359,6040530.0
25360,6318544.0
25361,5552999.0
25362,5139777.0
25363,5679057.0
25364,9894544.0
25365,4589576.5
25366,11487026.0
25367,11562366.0
25369,5585303.0
25370,7106150.0
25371,5973980.5
25372,12188706.0
25373,8459422.0
25374,8222627.5
25376,5054134.5
25377,6402063.5
25378,3752214.75
25379,7788145.5
25380,5187943.5
25381,5302613.5
25382,8759500.0
25383,2754742.5
25384,5945367.5
25385,10031250.0
25386,6571244.0
25387,8461910.0
25388,10129754.0
25389,9263334.0
25390,4990874.5
25391,3678897.0
25392,5781821.5
25393,5199074.0
25394,4539671.0
25395,6112702.0
25396,3921365.75
25397,4158752.0
25398,8388996.0
25399,2523028.5
25400,6118384.0
25401,8646814.0
25402,8818788.0
25403,13638024.0
25404,5309286.0
25405,27454418.0
25406,5742026.5
25407,4724032.0
25409,10345676.0
25410,3709047.25
25411,9321794.0
25412,5978453.5
25413,5553997.5
25414,11144210.0
25415,13724194.0
25416,7968467.0
25417,8845126.0
25418,14412008.0
25419,5286177.5
25420,3640483.0
25421,5523609.5
25422,26997070.0
25423,11969502.0
25424,6204207.0
25425,5015567.5
25427,6016087.5
25428,6335905.5
25429,9716898.0
25430,4059678.25
25431,6598621.5
25432,5261685.0
25433,11220678.0
25434,4863064.5
25435,6521185.5
25436,8020844.0
25437,5574948.5
25438,6402322.0
25439,5434942.5
25440,4264185.5
25441,7864122.5
25442,12120176.0
25443,4965717.5
25444,5411752.5
25445,1916919.375
25446,10923108.0
25447,4626893.0
25448,8108144.5
25449,5974332.0
25450,11204674.0
25451,11548696.0
25452,6201785.5
25453,8143366.0
25454,3845543.75
25455,1982710.875
25456,4890567.5
25457,6453206.5
25458,3271540.75
25459,5743736.5
25460,6639554.0
25461,6925482.5
25462,3364763.0
25463,5310122.0
25464,4850963.0
25465,4947418.0
25466,7278521.5
25467,7335151.5
25468,6801196.0
25469,9440088.0
25470,4074681.5
25471,5114605.0
25472,4290651.5
25473,6092186.5
25474,2248457.0
25475,4618030.5
25476,5279811.5
25477,6253332.5
25478,5500371.5
25479,5923877.0
25480,7103760.0
25481,4403356.5
25482,3659290.0
25483,7809844.0
25485,5189658.0
25486,6604445.0
25487,7393952.0
25488,6001850.0
25489,6173630.5
25490,5971613.0
25492,6110876.0
25493,19358846.0
25494,5777545.0
25495,6469206.5
25496,2334865.25
25497,5777656.0
25498,3863756.25
25500,3653410.5
25501,9251198.0
25502,5244318.5
25503,1598365.5
25504,5300926.0
25505,7805324.5
25506,7267559.0
25507,8178670.0
25508,6374024.5
25509,5413199.0
25510,5005555.5
25511,8641606.0
25512,3228542.5
25513,7165039.0
25514,5380156.5
25515,4852008.0
25516,4145986.5
25517,13353304.0
25518,5075603.0
25519,11966914.0
25520,21080174.0
25521,6600894.0
25522,7792209.5
25523,4991311.0
25524,10250760.0
25525,4671475.5
25526,5431720.0
25527,5114443.5
25528,12221632.0
25529,6014711.0
25530,3823270.5
25531,6020659.5
25532,4728655.0
25533,4065142.5
25534,4859538.0
25535,11748580.0
25536,5749710.5
25537,5575623.0
25538,4644920.5
25539,8128389.0
25540,13938922.0
25541,3848836.0
25542,6886713.0
25544,6864195.0
25545,6567618.0
25546,4538712.5
25547,4846573.5
25548,6938030.5
25549,7971904.0
25550,5383658.0
25551,6414116.0
25552,9586942.0
25553,5539162.0
25554,6254104.0
25555,7107567.0
25556,7718446.0
25557,6641875.5
25558,4738164.5
25559,5120292.5
25560,8608904.0
25561,3611332.5
25562,6799359.5
25563,5896971.5
25564,7491855.5
25565,6035173.0
25566,7233732.0
25567,6507449.0
25568,7727741.0
25569,6276342.5
25570,5842884.5
25571,6842503.0
25573,7496015.0
25574,6381045.0
25575,6202330.5
25576,7506728.0
25577,7555485.5
25578,12243298.0
25579,8201135.5
25580,43725036.0
25581,7741427.0
25582,7668827.0
25583,6087856.0
25584,12524050.0
25585,3806470.0
25587,5455313.5
25588,3603817.25
25589,4828901.0
25590,3268379.25
25591,6219286.0
25592,7046006.0
25593,3404068.5
25594,6665283.0
25596,4929471.5
25598,6996881.5
25599,5269428.5
25600,4355131.5
25601,9767544.0
25602,5536682.5
25603,12055772.0
25604,14270712.0
25605,6665875.5
25606,10678314.0
25607,5697963.5
25608,5530174.0
25609,9516374.0
25610,3681221.75
25611,11855970.0
25612,5599955.0
25613,5503297.5
25614,5263734.0
25615,12526246.0
25616,8436974.0
25617,11883970.0
25619,10551078.0
25620,7598233.0
25621,6057558.0
25622,7143131.0
25623,6289944.5
25624,4893362.5
25625,5975336.0
25626,4763760.5
25627,6895973.5
25628,7293877.0
25629,8871588.0
25630,5406069.5
25631,5448499.5
25632,4318459.0
25633,5980598.0
25634,14243772.0
25635,6325524.5
25636,11158490.0
25637,7904895.0
25638,7530656.0
25639,6785147.0
25640,3671448.0
25641,11470328.0
25643,9398164.0
25644,7024072.5
25645,4489915.0
25646,5969541.5
25647,5731047.5
25648,7516027.5
25649,6153553.5
25650,4884815.5
25652,8975508.0
25653,3969011.75
25654,3700365.75
25655,6435605.5
25656,5895364.5
25657,40083264.0
25658,6501054.5
25659,5900687.0
25660,8484366.0
25661,8083952.0
25662,3897981.0
25663,3188418.25
25664,6698230.5
25665,9058744.0
25666,7262280.5
25667,5484171.0
25668,10863932.0
25669,4983762.5
25670,3317263.25
25671,3862501.25
25672,7839636.5
25673,6653762.5
25674,7176045.0
25675,7918603.0
25676,7154813.0
25677,6105052.0
25678,8478282.0
25679,7919640.5
25680,8465746.0
25681,10133016.0
25682,5423011.5
25683,12996610.0
25684,9305012.0
25685,11860782.0
25686,9263784.0
25687,6534465.0
25689,9383838.0
25690,8274797.5
25691,5460396.0
25692,7220137.5
25693,22502478.0
25694,5852330.5
25695,6250618.0
25696,5722800.5
25697,5226135.0
25699,6857488.5
25700,4553898.5
25701,4752412.5
25702,2218329.25
25703,11236768.0
25704,6728102.5
25705,6077412.0
25706,5846058.5
25707,4171301.5
25708,5550293.5
25709,7074718.5
25710,14260916.0
25711,11561788.0
25712,5194388.0
25713,6364929.0
25714,3022106.0
25715,5692461.5
25716,11736306.0
25717,7699076.5
25718,5075622.5
25719,7489880.0
25720,7962790.0
25721,8547420.0
25722,6552055.0
25723,6700188.5
25724,6036954.5
25726,2541734.5
25727,6432407.5
25728,7224871.5
25729,6067632.0
25730,9797056.0
25731,10468834.0
25732,3909796.0
25733,6163195.0
25734,3551166.25
25735,8514160.0
25736,10882044.0
25737,7160447.0
25738,6710820.0
25740,5558913.0
25741,6829154.5
25742,15058146.0
25743,3316769.0
25744,3419299.25
25745,8386393.5
25746,7950178.0
25747,8951528.0
25748,20768572.0
25749,4865206.0
25751,6316886.5
25752,13764056.0
25753,5543789.5
25754,5920587.0
25755,6623615.5
25756,7418964.0
25757,6812162.0
25758,8851854.0
25759,6126141.0
25760,5175913.0
25761,5203284.5
25762,4866590.5
25763,8279547.0
25764,8819654.0
25765,8423684.0
25766,17531220.0
25767,7069451.5
25768,7105570.5
25769,5962885.0
25770,5386783.5
25771,7422506.0
25772,6786115.0
25773,8682674.0
25774,7391416.0
25775,9834828.0
25776,8565820.0
25777,4795205.5
25778,13588068.0
25779,7661851.5
25780,6676830.0
25781,7870245.5
25782,1879408.875
25783,10716428.0
25784,15317026.0
25785,6784577.0
25786,10164506.0
25787,5698686.0
25788,7785929.0
25789,24258662.0
25790,6859299.5
25791,6047437.5
25792,9865818.0
25793,4855558.5
25794,11398382.0
25795,4970176.5
25796,4918844.0
25797,6788516.5
25798,6315811.5
25799,7147964.5
25800,6975467.5
25801,4814192.0
25802,4305537.5
25803,6794820.5
25804,5485991.0
25805,8268190.0
25807,6081856.5
25808,6043612.5
25809,3118449.75
25810,4522473.0
25813,14116424.0
25814,12031850.0
25815,9512306.0
25816,6094624.5
25817,9171910.0
25818,4767991.0
25819,6554141.0
25820,4945741.0
25821,6659781.5
25822,8819522.0
25823,3486157.5
25824,6027622.0
25826,19765616.0
25827,6120404.5
25828,5825616.0
25829,4283633.0
25830,4021917.25
25831,6872762.5
25832,10638216.0
25833,13799264.0
25834,3374022.5
25835,5639291.0
25836,6594836.0
25837,6983408.0
25838,6608140.0
25839,6024636.0
25840,12823282.0
25841,6870512.5
25842,9410908.0
25843,15062248.0
25844,5762202.0
25845,6603638.0
25846,4786956.0
25847,5928259.5
25848,5508045.0
25849,6885256.5
25850,5384069.5
25851,4546592.5
25852,7716838.5
25853,1788103.875
25854,6285869.5
25855,7817709.0
25856,8045243.0
25857,5766807.0
25858,5024563.5
25859,5404697.5
25860,8095645.0
25861,8052892.0
25862,6264268.5
25863,6302465.5
25864,7515158.5
25865,14707098.0
25866,10346052.0
25867,7110576.5
25868,10386176.0
25869,6012165.0
25871,5821327.0
25872,4569833.0
25873,8187366.0
25874,6232016.0
25875,8608536.0
25876,5151270.5
25877,11208014.0
25879,6670559.0
25880,10843202.0
25881,3680450.0
25882,11176852.0
25884,7346538.0
25886,4452730.5
25887,17682370.0
25888,5758336.5
25891,4728219.5
25892,8545544.0
25893,8580402.0
25894,12230130.0
25895,5684482.0
25896,5798967.5
25897,8107565.5
25898,6539580.0
25899,9351592.0
25900,6651457.0
25901,6079710.0
25902,7312155.5
25903,6557443.5
25904,4775503.5
25905,6363574.0
25906,9674070.0
25907,22385250.0
25908,5997069.5
25909,4703124.0
25910,3386313.5
25911,14190496.0
25912,5819328.5
25913,6255561.0
25914,5483022.5
25915,5298157.0
25916,4549925.5
25917,5690340.5
25918,13697728.0
25919,5936985.0
25920,6657851.0
25921,5233972.0
25922,5853462.0
25923,5022201.0
25924,6575767.5
25925,4301199.5
25926,4047432.0
25927,2829981.5
25928,4931644.5
25929,6903047.0
25930,5135037.5
25931,6586083.5
25932,4000096.5
25933,8584070.0
25934,9058104.0
25935,4889447.0
25936,7588326.5
25937,6643210.0
25938,4675769.5
25939,8097058.0
25940,6378399.5
25941,2486474.0
25942,5864766.0
25943,3555732.0
25944,7705671.0
25945,6931468.5
25946,4873774.5
25947,5669542.5
25948,13209754.0
25949,7380566.5
25950,6065880.5
25951,4072836.25
25952,7000282.0
25953,7336204.0
25954,8556966.0
25955,8146448.0
25956,9725748.0
25957,5027080.0
25958,7877809.0
25959,3876234.25
25960,13524660.0
25961,4135868.0
25962,2911263.25
25963,5055799.5
25964,6130458.0
25965,6256705.0
25966,10007806.0
25967,7699779.5
25969,11052968.0
25970,11308754.0
25971,5140272.0
25972,7760745.5
25973,4870726.0
25974,7126577.5
25975,6535625.0
25976,6088393.0
25977,7380969.0
25978,6585712.5
25979,9417686.0
25980,6650447.5
25981,11743572.0
25983,6062069.0
25984,6063044.0
25985,2507781.25
25986,5211993.0
25987,5650607.5
25988,6163393.5
25989,6392377.0
25990,6613619.0
25991,5311528.5
25992,12192994.0
25993,3348978.25
25994,4356370.0
25995,3229856.5
25996,4407706.5
25997,5442745.5
25999,5299123.0
26000,8223619.0
26001,7978024.0
26002,6528983.0
26003,4035282.25
26004,6200921.0
26005,5543910.0
26006,6996097.0
26007,9815188.0
26008,6246815.5
26009,5987271.5
26010,9193196.0
26011,4173765.25
26012,10759672.0
26013,6504856.0
26014,4924372.0
26015,8299182.0
26016,8764820.0
26017,5856010.5
26018,5496130.5
26019,3974283.5
26020,4701482.0
26021,4615491.5
26022,4880087.0
26023,4694158.5
26025,8961410.0
26026,7008380.0
26027,6774542.5
26028,7765570.5
26029,7966936.5
26030,10994766.0
26031,4114033.0
26032,5002485.0
26033,6773813.0
26034,6264561.5
26035,8541842.0
26036,15718386.0
26037,6580551.0
26038,11694496.0
26039,5863073.5
26040,10273698.0
26041,7012464.5
26042,5019545.0
26043,5604545.0
26044,2111394.25
26045,7779832.5
26046,6948179.0
26047,4379266.0
26048,6641107.5
26049,5054726.5
26050,5552686.5
26051,10079090.0
26052,6794971.5
26053,6192931.0
26054,5404935.0
26055,6346248.0
26056,6617452.5
26057,3857123.0
26058,6848799.5
26059,5300842.5
26060,6557532.5
26061,13247924.0
26062,5601258.5
26063,10097610.0
26064,4510400.5
26065,12156068.0
26066,6227173.0
26067,11838974.0
26068,6782921.5
26069,5646068.5
26070,4735235.0
26071,11500568.0
26072,3326513.25
26073,4694819.0
26075,7202386.0
26076,5853805.5
26077,2819784.5
26078,13073096.0
26079,13604382.0
26080,5937246.0
26081,2845225.75
26082,6190081.0
26083,7209424.5
26084,9637384.0
26085,4306083.5
26086,1923636.75
26087,4776373.0
26089,2894875.5
26090,7126688.5
26091,8312368.5
26092,5955663.0
26093,10590464.0
26094,5529191.0
26095,5326278.5
26096,7865495.5
26097,14516474.0
26098,4395550.0
26099,5036305.0
26100,4942713.5
26101,5292308.0
26102,2647386.75
26103,3951280.5
26104,4278753.5
26105,5793938.0
26106,6162564.0
26107,7156722.0
26108,9927472.0
26110,4645513.5
26112,10484552.0
26113,7606133.0
26114,2309665.75
26115,14056720.0
26116,3771451.5
26117,3254503.0
26118,3043307.5
26119,6846229.5
26120,6329749.0
26122,6889784.5
26123,12012292.0
26124,5223162.5
26125,4913142.5
26126,6279720.0
26127,14870760.0
26128,6272440.0
26129,6711159.0
26130,5525333.0
26131,16583704.0
26132,6094773.0
26133,8099717.0
26135,7052085.0
26136,3963424.0
26137,4377282.0
26138,6662240.0
26139,9201432.0
26140,4843347.5
26141,6882840.5
26142,4297150.0
26143,6138501.5
26144,7637322.0
26145,6150022.0
26146,5905491.5
26147,7862074.5
26148,13793276.0
26149,6233455.0
26150,4839101.5
26151,6037220.5
26152,7857751.0
26154,11394114.0
26155,10260186.0
26156,8185318.0
26157,5283169.5
26159,3819327.25
26160,5900043.0
26161,6451306.5
26162,24444088.0
26163,7546375.5
26164,5408360.0
26165,7253527.5
26166,6452071.5
26167,5597246.0
26168,5837842.0
26169,4466607.5
26170,4466948.5
26171,6328307.0
26172,8111696.5
26173,11149374.0
26174,7759344.0
26175,6692387.5
26176,6415102.5
26177,6839827.5
26178,6273880.5
26179,2678479.5
26180,54472140.0
26181,7155779.0
26182,4731857.0
26183,2088649.5
26184,16010760.0
26185,7081717.0
26186,6639532.5
26187,11192270.0
26188,4463485.0
26189,11969054.0
26191,4462657.5
26192,6916866.5
26194,5736467.0
26195,4716411.5
26196,21884772.0
26197,4797506.0
26198,5138741.0
26199,9783052.0
26200,5548071.0
26201,21635444.0
26202,6701733.0
26203,4749128.5
26204,5282270.0
26205,8648080.0
26206,6433174.5
26207,8340219.0
26208,9158214.0
26209,5612836.0
26210,6092760.5
26211,12046696.0
26212,9740264.0
26213,8578794.0
26214,2680429.75
26215,8107397.5
26216,34361296.0
26217,4175955.25
26218,6300197.0
26219,6888865.0
26220,8949926.0
26221,5648340.0
26222,5990098.0
26223,7970478.5
26224,4583981.0
26225,2525436.5
26226,7814202.0
26227,16938604.0
26228,6650648.5
26229,7481304.0
26230,5156984.5
26231,8721786.0
26232,6389869.5
26233,5538786.5
26234,9923622.0
26235,12531072.0
26236,9040952.0
26237,5978187.5
26238,6899482.5
26239,3533353.0
26240,8449846.0
26241,7783764.0
26242,6895303.0
26243,11229494.0
26244,24958284.0
26245,12447606.0
26246,11815966.0
26247,5356354.5
26248,4881303.5
26250,11103462.0
26251,6612181.5
26252,5313259.0
26253,12561368.0
26254,6906068.0
26255,5091575.5
26256,6301432.0
26257,12433390.0
26258,3466739.0
26259,7186213.5
26260,5538443.5
26261,4177852.25
26262,5196727.0
26263,6046572.5
26264,8132108.5
26265,5192075.5
26266,7080541.5
26268,9813556.0
26269,5733797.5
26270,5488242.0
26271,11308070.0
26272,6224198.5
26273,2053286.25
26274,8776130.0
26275,11224064.0
26276,7796145.0
26277,4815624.0
26278,4444210.0
26279,10364508.0
26280,4208002.0
26282,17396720.0
26283,3402820.75
26284,3433045.0
26285,7485160.5
26286,18479804.0
26287,6007042.5
26288,6820493.5
26289,13130160.0
26290,10794410.0
26291,6478472.5
26292,7497019.5
26293,5630679.5
26295,5759533.0
26296,4096081.5
26297,5668106.5
26298,8125231.0
26299,5346440.5
26300,10086942.0
26301,5707845.5
26302,4887823.0
26303,6659473.0
26304,6796254.5
26305,4982913.5
26306,5107405.0
26307,7133306.5
26308,6881638.5
26309,5909319.5
26310,8283324.5
26311,4171011.5
26312,15923096.0
26313,7731851.5
26314,4996417.5
26315,3003902.0
26316,8014679.0
26317,6737910.5
26318,3999712.5
26319,7817633.0
26320,5305621.0
26321,5662400.0
26322,7051053.5
26323,22278670.0
26324,6661371.5
26325,9733104.0
26326,5512091.5
26327,5098066.5
26328,3478153.75
26329,7069384.5
26330,4490183.5
26331,5202004.0
26332,5032546.0
26333,5742849.5
26334,5549215.0
26335,5370843.0
26336,7842738.0
26337,5959541.5
26338,7013817.0
26339,16135842.0
26340,4776476.0
26341,4430508.0
26342,5837701.0
26343,7300405.0
26344,4829775.0
26345,11349322.0
26346,3578441.25
26347,7543849.5
26348,2456690.0
26349,3806470.0
26350,8175485.0
26351,6684856.0
26352,10979086.0
26353,5289616.5
26355,12440994.0
26356,4699731.5
26357,7405436.5
26358,5885576.0
26359,13064032.0
26360,5272150.5
26361,4208293.5
26362,11956282.0
26363,17287698.0
26364,9262528.0
26365,4728919.5
26367,3640448.0
26368,6543291.5
26369,6467732.0
26370,5738122.5
26371,5293929.5
26372,5633073.5
26373,8024517.5
26374,4793575.0
26375,8201029.0
26376,5298303.5
26377,6727272.0
26378,6409030.0
26379,10699278.0
26380,11624404.0
26381,8393378.0
26382,4894442.0
26383,4841877.0
26384,8839480.0
26385,6846319.5
26386,6826058.5
26388,8714018.0
26390,6372300.0
26391,6349832.5
26393,12993114.0
26394,8153340.0
26395,5866941.5
26396,5950203.5
26397,8391352.0
26398,6803838.5
26399,10563158.0
26400,5704366.0
26401,8667326.0
26402,4733077.0
26403,6459026.0
26404,4103931.0
26405,4472925.5
26406,4978963.5
26407,8568302.0
26408,7245553.0
26409,8348127.0
26410,5516213.5
26411,4059204.5
26412,4735028.5
26413,6116196.0
26414,6288207.0
26415,5779110.5
26416,6355003.5
26417,4255105.5
26418,4871824.0
26419,4793173.5
26420,10029372.0
26421,4746093.0
26422,6226185.0
26423,8779296.0
26424,4155675.75
26425,6063591.0
26426,5803166.0
26427,6363714.0
26428,3362464.0
26430,9508680.0
26431,8455456.0
26432,5740556.5
26433,4628131.0
26434,8614744.0
26435,6114003.0
